global_step,epoch,nsamples,wall_time,loss
153,0.59765625,2142,143.37695169448853,0.12773337960243225
154,0.6015625,2156,144.29625606536865,0.09613622725009918
155,0.60546875,2170,145.21519207954407,0.11934354156255722
156,0.609375,2184,146.13566303253174,0.12154443562030792
157,0.61328125,2198,147.05489206314087,0.10999562591314316
158,0.6171875,2212,147.97682976722717,0.09846488386392593
159,0.62109375,2226,148.89941811561584,0.13006055355072021
160,0.625,2240,149.81846523284912,0.10524122416973114
161,0.62890625,2254,150.73921370506287,0.11464542150497437
162,0.6328125,2268,151.659770488739,0.13590848445892334
163,0.63671875,2282,152.57954144477844,0.10359262675046921
164,0.640625,2296,153.4995720386505,0.10613585263490677
165,0.64453125,2310,154.41878819465637,0.10678978264331818
166,0.6484375,2324,155.3391296863556,0.10017470270395279
167,0.65234375,2338,156.2572786808014,0.13751089572906494
168,0.65625,2352,157.17635655403137,0.08961859345436096
169,0.66015625,2366,158.09788751602173,0.08790257573127747
170,0.6640625,2380,159.01546168327332,0.10571786761283875
171,0.66796875,2394,159.93169045448303,0.08787135779857635
172,0.671875,2408,160.84882473945618,0.11351427435874939
173,0.67578125,2422,161.76569843292236,0.10365842282772064
174,0.6796875,2436,162.68104004859924,0.10840390622615814
175,0.68359375,2450,163.59792757034302,0.08025263249874115
176,0.6875,2464,164.51576399803162,0.11894609034061432
177,0.69140625,2478,165.4324984550476,0.10255519300699234
178,0.6953125,2492,166.34962129592896,0.0902433916926384
179,0.69921875,2506,167.26680159568787,0.16221033036708832
180,0.703125,2520,168.18424129486084,0.10421913117170334
181,0.70703125,2534,169.10062050819397,0.11838050186634064
182,0.7109375,2548,170.01700925827026,0.09105651825666428
183,0.71484375,2562,170.9358847141266,0.09309416264295578
184,0.71875,2576,171.85198187828064,0.08688519895076752
185,0.72265625,2590,172.76958990097046,0.10308342427015305
186,0.7265625,2604,173.6904296875,0.10657809674739838
187,0.73046875,2618,174.61574578285217,0.09190033376216888
188,0.734375,2632,175.54220628738403,0.09701409190893173
189,0.73828125,2646,176.46612524986267,0.0974203571677208
190,0.7421875,2660,177.3836967945099,0.07057847082614899
191,0.74609375,2674,178.30506086349487,0.11896087974309921
192,0.75,2688,179.2227065563202,0.11658987402915955
193,0.75390625,2702,180.13997840881348,0.10847540199756622
194,0.7578125,2716,181.05834579467773,0.11107828468084335
195,0.76171875,2730,181.97692584991455,0.13218824565410614
196,0.765625,2744,182.89447331428528,0.08404199779033661
197,0.76953125,2758,183.81507682800293,0.11767401546239853
198,0.7734375,2772,184.73350524902344,0.12436549365520477
199,0.77734375,2786,185.651136636734,0.10247672349214554
200,0.78125,2800,186.56880402565002,0.09731624275445938
201,0.78515625,2814,187.48692846298218,0.1085897758603096
202,0.7890625,2828,188.40565085411072,0.07960741966962814
203,0.79296875,2842,189.32289838790894,0.10187157988548279
204,0.796875,2856,190.240948677063,0.07646767795085907
205,0.80078125,2870,191.1606080532074,0.12427316606044769
206,0.8046875,2884,192.08077120780945,0.08721519261598587
207,0.80859375,2898,193.00151562690735,0.093939870595932
208,0.8125,2912,193.9204089641571,0.11678699404001236
209,0.81640625,2926,194.83932781219482,0.08446601778268814
210,0.8203125,2940,195.75867009162903,0.08673162758350372
211,0.82421875,2954,196.67638278007507,0.07062244415283203
212,0.828125,2968,197.59703087806702,0.0883609876036644
213,0.83203125,2982,198.51593852043152,0.09085138142108917
214,0.8359375,2996,199.43538093566895,0.09015040844678879
215,0.83984375,3010,200.35649371147156,0.15070660412311554
216,0.84375,3024,201.27971267700195,0.09791067242622375
217,0.84765625,3038,202.19914841651917,0.10654523223638535
218,0.8515625,3052,203.12017393112183,0.12498591095209122
219,0.85546875,3066,204.04011058807373,0.11089066416025162
220,0.859375,3080,204.96005868911743,0.10888452082872391
221,0.86328125,3094,205.87914371490479,0.0895855575799942
222,0.8671875,3108,206.7998068332672,0.13024814426898956
223,0.87109375,3122,207.72098588943481,0.097752645611763
224,0.875,3136,208.64228534698486,0.11619891971349716
225,0.87890625,3150,209.56258893013,0.10727360844612122
226,0.8828125,3164,210.48185062408447,0.12554261088371277
227,0.88671875,3178,211.40335607528687,0.08586622774600983
228,0.890625,3192,212.32342886924744,0.09336083382368088
229,0.89453125,3206,213.24504733085632,0.10759498924016953
230,0.8984375,3220,214.1692488193512,0.10743209719657898
231,0.90234375,3234,215.094158411026,0.10228530317544937
232,0.90625,3248,216.02430605888367,0.10043502599000931
233,0.91015625,3262,216.94622540473938,0.08536812663078308
234,0.9140625,3276,217.86721897125244,0.08341968804597855
235,0.91796875,3290,218.79270887374878,0.08828551322221756
236,0.921875,3304,219.72005248069763,0.08040442317724228
237,0.92578125,3318,220.64371490478516,0.1149868369102478
238,0.9296875,3332,221.56417727470398,0.07458972930908203
239,0.93359375,3346,222.48400378227234,0.12594106793403625
240,0.9375,3360,223.40757822990417,0.101283960044384
241,0.94140625,3374,224.32761549949646,0.1340903341770172
242,0.9453125,3388,225.29085969924927,0.09900874644517899
243,0.94921875,3402,226.24263072013855,0.10661540925502777
244,0.953125,3416,227.16288685798645,0.1016370877623558
245,0.95703125,3430,228.08703684806824,0.08514656871557236
246,0.9609375,3444,229.00820207595825,0.08818124234676361
247,0.96484375,3458,229.9304006099701,0.07568154484033585
248,0.96875,3472,230.8522446155548,0.13769419491291046
249,0.97265625,3486,231.77453017234802,0.09200285375118256
250,0.9765625,3500,232.6930637359619,0.07753288745880127
251,0.98046875,3514,233.61209225654602,0.10806689411401749
252,0.984375,3528,234.5317120552063,0.09119787812232971
253,0.98828125,3542,235.4521780014038,0.09752609580755234
254,0.9921875,3556,236.37136340141296,0.0932733491063118
255,0.99609375,3570,237.29248189926147,0.09350854903459549
256,1.0,3584,238.4277365207672,0.08307269960641861
257,1.00390625,3598,239.3513207435608,0.08091018348932266
258,1.0078125,3612,240.27649760246277,0.08609339594841003
259,1.01171875,3626,241.19873881340027,0.10103501379489899
260,1.015625,3640,242.11907744407654,0.08488244563341141
261,1.01953125,3654,243.03610396385193,0.1146506816148758
262,1.0234375,3668,243.9556279182434,0.0990493968129158
263,1.02734375,3682,244.8743658065796,0.09999362379312515
264,1.03125,3696,245.79220271110535,0.08643091470003128
265,1.03515625,3710,246.71365785598755,0.10102485120296478
266,1.0390625,3724,247.63568592071533,0.14377529919147491
267,1.04296875,3738,248.55901384353638,0.11074203252792358
268,1.046875,3752,249.4807047843933,0.12897923588752747
269,1.05078125,3766,250.40242791175842,0.10537143796682358
270,1.0546875,3780,251.3239893913269,0.11647965013980865
271,1.05859375,3794,252.24725794792175,0.10455229133367538
272,1.0625,3808,253.1684536933899,0.11834472417831421
273,1.06640625,3822,254.08845734596252,0.09240361303091049
274,1.0703125,3836,255.00876426696777,0.1438361406326294
275,1.07421875,3850,255.9304428100586,0.116826131939888
276,1.078125,3864,256.85145711898804,0.10410214960575104
277,1.08203125,3878,257.77130484580994,0.12109887599945068
278,1.0859375,3892,258.6924743652344,0.11681455373764038
279,1.08984375,3906,259.61489725112915,0.09918650984764099
280,1.09375,3920,260.5381329059601,0.11342038959264755
281,1.09765625,3934,261.4612648487091,0.09062406420707703
282,1.1015625,3948,262.38240337371826,0.09707233309745789
283,1.10546875,3962,263.30312275886536,0.1001146212220192
284,1.109375,3976,264.22011637687683,0.09219805151224136
285,1.11328125,3990,265.13768315315247,0.10353432595729828
286,1.1171875,4004,266.0577640533447,0.07865183055400848
287,1.12109375,4018,266.9774854183197,0.08110514283180237
288,1.125,4032,267.8972945213318,0.11195201426744461
289,1.12890625,4046,268.81610107421875,0.10378822684288025
290,1.1328125,4060,269.73592734336853,0.10033155232667923
291,1.13671875,4074,270.65643072128296,0.10749570280313492
292,1.140625,4088,271.5771291255951,0.09874364733695984
293,1.14453125,4102,272.5046365261078,0.09045667946338654
294,1.1484375,4116,273.4321529865265,0.09405246376991272
295,1.15234375,4130,274.3595869541168,0.09250565618276596
296,1.15625,4144,275.2870044708252,0.09013349562883377
297,1.16015625,4158,276.2118570804596,0.11056861281394958
298,1.1640625,4172,277.13649821281433,0.0937667265534401
299,1.16796875,4186,278.06556367874146,0.08917245268821716
300,1.171875,4200,278.9869918823242,0.09566137939691544
301,1.17578125,4214,279.9067738056183,0.11268070340156555
302,1.1796875,4228,280.8256924152374,0.11433620750904083
303,1.18359375,4242,281.7458305358887,0.08777718991041183
304,1.1875,4256,282.6662437915802,0.11626984924077988
305,1.19140625,4270,283.588276386261,0.09463830292224884
306,1.1953125,4284,284.50962257385254,0.11743811517953873
307,1.19921875,4298,285.4300980567932,0.10491972416639328
308,1.203125,4312,286.3504798412323,0.09496818482875824
309,1.20703125,4326,287.26924896240234,0.11609383672475815
310,1.2109375,4340,288.1878032684326,0.09944853186607361
311,1.21484375,4354,289.10706615448,0.10015798360109329
312,1.21875,4368,290.0264148712158,0.112752765417099
313,1.22265625,4382,290.9468147754669,0.08942390978336334
314,1.2265625,4396,291.86718249320984,0.10388027131557465
315,1.23046875,4410,292.78843998908997,0.1306205689907074
316,1.234375,4424,293.7080943584442,0.09795914590358734
317,1.23828125,4438,294.6280117034912,0.12282620370388031
318,1.2421875,4452,295.54726362228394,0.0973534807562828
319,1.24609375,4466,296.4669306278229,0.15630404651165009
320,1.25,4480,297.3866090774536,0.12322969734668732
321,1.25390625,4494,298.3068461418152,0.10085249692201614
322,1.2578125,4508,299.2264931201935,0.12727506458759308
323,1.26171875,4522,300.1460289955139,0.11487403512001038
324,1.265625,4536,301.0643243789673,0.09249681979417801
325,1.26953125,4550,301.98364663124084,0.11195006221532822
326,1.2734375,4564,302.9018568992615,0.12177819758653641
327,1.27734375,4578,303.8220796585083,0.1263970583677292
328,1.28125,4592,304.7422878742218,0.09313735365867615
329,1.28515625,4606,305.65989542007446,0.10431665927171707
330,1.2890625,4620,306.57839798927307,0.11512619256973267
331,1.29296875,4634,307.498277425766,0.0942605510354042
332,1.296875,4648,308.41796040534973,0.09818186610937119
333,1.30078125,4662,309.3356339931488,0.1149715781211853
334,1.3046875,4676,310.25494170188904,0.11324544996023178
335,1.30859375,4690,311.1739251613617,0.07408520579338074
336,1.3125,4704,312.09419345855713,0.08474618941545486
337,1.31640625,4718,313.0147671699524,0.10534724593162537
338,1.3203125,4732,313.93392038345337,0.0980098694562912
339,1.32421875,4746,314.85204792022705,0.077183298766613
340,1.328125,4760,315.77065110206604,0.11663714796304703
341,1.33203125,4774,316.68831515312195,0.10465392470359802
342,1.3359375,4788,317.608451128006,0.10303755104541779
343,1.33984375,4802,318.5267844200134,0.11219179630279541
344,1.34375,4816,319.44639444351196,0.09146109968423843
345,1.34765625,4830,320.36580443382263,0.07452022284269333
346,1.3515625,4844,321.28757882118225,0.10196754336357117
347,1.35546875,4858,322.20715832710266,0.08707942813634872
348,1.359375,4872,323.1283423900604,0.09356638789176941
349,1.36328125,4886,324.04729437828064,0.07876676321029663
350,1.3671875,4900,324.9659848213196,0.08601559698581696
351,1.37109375,4914,325.88383984565735,0.06649786233901978
352,1.375,4928,326.80275106430054,0.11813966929912567
353,1.37890625,4942,327.720844745636,0.13837891817092896
354,1.3828125,4956,328.63924837112427,0.09548867493867874
355,1.38671875,4970,329.5580277442932,0.11034506559371948
356,1.390625,4984,330.47882437705994,0.08490291982889175
357,1.39453125,4998,331.39947152137756,0.09177849441766739
358,1.3984375,5012,332.31903529167175,0.09106332808732986
359,1.40234375,5026,333.2390184402466,0.08339162915945053
360,1.40625,5040,334.1571714878082,0.10733240842819214
361,1.41015625,5054,335.07573103904724,0.09204951673746109
362,1.4140625,5068,335.9951994419098,0.09278556704521179
363,1.41796875,5082,336.91421127319336,0.09993413090705872
364,1.421875,5096,337.83479595184326,0.11247594654560089
365,1.42578125,5110,338.75229477882385,0.09925917536020279
366,1.4296875,5124,339.67278027534485,0.10628911852836609
367,1.43359375,5138,340.5919785499573,0.09800349175930023
368,1.4375,5152,341.5106782913208,0.08672397583723068
369,1.44140625,5166,342.4301564693451,0.08043088018894196
370,1.4453125,5180,343.34772872924805,0.09028515219688416
371,1.44921875,5194,344.26875710487366,0.1168893575668335
372,1.453125,5208,345.1879246234894,0.09294626116752625
373,1.45703125,5222,346.1051187515259,0.08482769131660461
374,1.4609375,5236,347.0233745574951,0.09692367911338806
375,1.46484375,5250,347.9426476955414,0.07327407598495483
376,1.46875,5264,348.8626265525818,0.07188384234905243
377,1.47265625,5278,349.78227710723877,0.12090274691581726
378,1.4765625,5292,350.7024586200714,0.09517698734998703
379,1.48046875,5306,351.62335729599,0.08664068579673767
380,1.484375,5320,352.5433142185211,0.08214929699897766
381,1.48828125,5334,353.4636552333832,0.08423255383968353
382,1.4921875,5348,354.38520669937134,0.10082563757896423
383,1.49609375,5362,355.3037540912628,0.09870480000972748
384,1.5,5376,356.2219636440277,0.08874251693487167
385,1.50390625,5390,357.1415128707886,0.0891963392496109
386,1.5078125,5404,358.06019020080566,0.07557037472724915
387,1.51171875,5418,358.9793601036072,0.06869480013847351
388,1.515625,5432,359.89898324012756,0.09006379544734955
389,1.51953125,5446,360.8184473514557,0.08856872469186783
390,1.5234375,5460,361.7387273311615,0.10325922816991806
391,1.52734375,5474,362.660293340683,0.10662022978067398
392,1.53125,5488,363.57943868637085,0.1125977635383606
393,1.53515625,5502,364.49777483940125,0.10491736233234406
394,1.5390625,5516,365.4151699542999,0.09943844377994537
395,1.54296875,5530,366.3327829837799,0.09495596587657928
396,1.546875,5544,367.25042510032654,0.07566384971141815
397,1.55078125,5558,368.16856503486633,0.11382418870925903
398,1.5546875,5572,369.0849051475525,0.08324000239372253
399,1.55859375,5586,370.00396609306335,0.08742723613977432
400,1.5625,5600,370.92281222343445,0.07738348096609116
401,1.56640625,5614,371.8415017127991,0.07804826647043228
402,1.5703125,5628,372.75955271720886,0.13266846537590027
403,1.57421875,5642,373.67710757255554,0.12440884858369827
404,1.578125,5656,374.59549832344055,0.12138775736093521
405,1.58203125,5670,375.5137572288513,0.10601184517145157
406,1.5859375,5684,376.430291891098,0.09577913582324982
407,1.58984375,5698,377.34827947616577,0.08100640773773193
408,1.59375,5712,378.2674925327301,0.11405715346336365
409,1.59765625,5726,379.1916437149048,0.10617602616548538
410,1.6015625,5740,380.1153607368469,0.07610580325126648
411,1.60546875,5754,381.04440546035767,0.080782450735569
412,1.609375,5768,381.9647784233093,0.11548221111297607
413,1.61328125,5782,382.8822786808014,0.11377627402544022
414,1.6171875,5796,383.79848289489746,0.09464671462774277
415,1.62109375,5810,384.7157163619995,0.0989481583237648
416,1.625,5824,385.63282680511475,0.10241473466157913
417,1.62890625,5838,386.54859352111816,0.11445782333612442
418,1.6328125,5852,387.46564292907715,0.09130164235830307
419,1.63671875,5866,388.3834173679352,0.08914806693792343
420,1.640625,5880,389.3013741970062,0.10721848905086517
421,1.64453125,5894,390.2190899848938,0.08595221489667892
422,1.6484375,5908,391.1365683078766,0.0843222513794899
423,1.65234375,5922,392.0556790828705,0.1072164848446846
424,1.65625,5936,392.9723994731903,0.09096067398786545
425,1.66015625,5950,393.88977336883545,0.09061668068170547
426,1.6640625,5964,394.8072009086609,0.08866577595472336
427,1.66796875,5978,395.7247233390808,0.08264058083295822
428,1.671875,5992,396.6429135799408,0.0700155720114708
429,1.67578125,6006,397.5605697631836,0.07639385759830475
430,1.6796875,6020,398.4780070781708,0.08566813915967941
431,1.68359375,6034,399.39529180526733,0.08592539280653
432,1.6875,6048,400.3133587837219,0.06727919727563858
433,1.69140625,6062,401.2314028739929,0.06911157071590424
434,1.6953125,6076,402.1484405994415,0.10000643134117126
435,1.69921875,6090,403.06695890426636,0.07222744822502136
436,1.703125,6104,403.9842617511749,0.07328268140554428
437,1.70703125,6118,404.89986205101013,0.0780484676361084
438,1.7109375,6132,405.8166217803955,0.08193883299827576
439,1.71484375,6146,406.7326319217682,0.08398304879665375
440,1.71875,6160,407.6508152484894,0.06683754920959473
441,1.72265625,6174,408.56854128837585,0.06729535758495331
442,1.7265625,6188,409.4858820438385,0.07268612831830978
443,1.73046875,6202,410.4066689014435,0.10086865723133087
444,1.734375,6216,411.3258099555969,0.08108176290988922
445,1.73828125,6230,412.2418329715729,0.07483209669589996
446,1.7421875,6244,413.1578276157379,0.07400895655155182
447,1.74609375,6258,414.0742449760437,0.08352763950824738
448,1.75,6272,414.99036693573,0.07067473977804184
449,1.75390625,6286,415.90743112564087,0.09435717761516571
450,1.7578125,6300,416.8246569633484,0.0701625868678093
451,1.76171875,6314,417.74222445487976,0.08053451776504517
452,1.765625,6328,418.66122817993164,0.0808834359049797
453,1.76953125,6342,419.57935762405396,0.08354625105857849
454,1.7734375,6356,420.499614238739,0.09276845306158066
455,1.77734375,6370,421.4175925254822,0.07894660532474518
456,1.78125,6384,422.3367328643799,0.08154790103435516
457,1.78515625,6398,423.25547766685486,0.07467286288738251
458,1.7890625,6412,424.1743834018707,0.08623900264501572
459,1.79296875,6426,425.09350967407227,0.056476835161447525
460,1.796875,6440,426.0130844116211,0.07139434665441513
461,1.80078125,6454,426.93209886550903,0.07281402498483658
462,1.8046875,6468,427.85133814811707,0.07427111268043518
463,1.80859375,6482,428.770037651062,0.08103260397911072
464,1.8125,6496,429.689062833786,0.08849465101957321
465,1.81640625,6510,430.60841035842896,0.08403673022985458
466,1.8203125,6524,431.526850938797,0.06861674785614014
467,1.82421875,6538,432.4461121559143,0.08355103433132172
468,1.828125,6552,433.3661618232727,0.07633231580257416
469,1.83203125,6566,434.28451228141785,0.07476527988910675
470,1.8359375,6580,435.2022080421448,0.05874476954340935
471,1.83984375,6594,436.12096786499023,0.06555953621864319
472,1.84375,6608,437.03870582580566,0.061164699494838715
473,1.84765625,6622,437.95751786231995,0.08112754672765732
474,1.8515625,6636,438.8754575252533,0.06369061768054962
475,1.85546875,6650,439.79500222206116,0.0775226280093193
476,1.859375,6664,440.71531653404236,0.05335162580013275
477,1.86328125,6678,441.63452196121216,0.08783606439828873
478,1.8671875,6692,442.5546872615814,0.08499924093484879
479,1.87109375,6706,443.4754524230957,0.09274141490459442
480,1.875,6720,444.396582365036,0.0748244971036911
481,1.87890625,6734,445.3161129951477,0.08687105029821396
482,1.8828125,6748,446.2358093261719,0.07148873805999756
483,1.88671875,6762,447.15539741516113,0.08929939568042755
484,1.890625,6776,448.07545375823975,0.08232664316892624
485,1.89453125,6790,448.9940731525421,0.06722895056009293
486,1.8984375,6804,449.9116151332855,0.07433336228132248
487,1.90234375,6818,450.83054780960083,0.06527980417013168
488,1.90625,6832,451.74974608421326,0.07705286890268326
489,1.91015625,6846,452.6670620441437,0.07273320108652115
490,1.9140625,6860,453.58466935157776,0.08661948889493942
491,1.91796875,6874,454.5016465187073,0.06332684308290482
492,1.921875,6888,455.41938495635986,0.05969557166099548
493,1.92578125,6902,456.335729598999,0.0652175173163414
494,1.9296875,6916,457.25364661216736,0.07938441634178162
495,1.93359375,6930,458.1700510978699,0.07956404983997345
496,1.9375,6944,459.08724308013916,0.06387337297201157
497,1.94140625,6958,460.00540947914124,0.07420020550489426
498,1.9453125,6972,460.9568467140198,0.05645540729165077
499,1.94921875,6986,461.9017732143402,0.08607403188943863
500,1.953125,7000,462.8194010257721,0.08441957831382751
501,1.95703125,7014,463.73902893066406,0.06209837272763252
502,1.9609375,7028,464.658846616745,0.09002240002155304
503,1.96484375,7042,465.57920026779175,0.10212595015764236
504,1.96875,7056,466.4992001056671,0.064856618642807
505,1.97265625,7070,467.41786551475525,0.07928089052438736
506,1.9765625,7084,468.33564162254333,0.06353624165058136
